time,uptime,jetson_clocks,nvp model,CPU1,CPU2,CPU3,CPU4,CPU5,CPU6,GPU,MTS FG,MTS BG,RAM,EMC,SWAP,APE,NVENC,NVDEC,NVJPG,fan,Temp AO,Temp AUX,Temp CPU,Temp GPU,Temp thermal,power cur,power avg
2021-06-22 21:18:42.654989,0:13:44.780000,OFF,MODE_15W_6CORE,17,16,11,13,16,13,0,0,0,1281500,1281500,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2580,2480
2021-06-22 21:18:43.199038,0:13:45.330000,OFF,MODE_15W_6CORE,9,13,7,9,9,5,0,0,0,1281864,1281864,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2416,2479
2021-06-22 21:18:43.728627,0:13:45.860000,OFF,MODE_15W_6CORE,13,11,13,12,13,7,0,0,0,1280984,1280984,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.6,2252,2479
2021-06-22 21:18:44.261068,0:13:46.390000,OFF,MODE_15W_6CORE,19,25,9,18,14,15,0,0,0,1281000,1281000,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2416,2479
2021-06-22 21:18:44.795031,0:13:46.920000,OFF,MODE_15W_6CORE,20,15,18,15,16,20,0,0,0,1282192,1282192,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2580,2479
2021-06-22 21:18:45.319543,0:13:47.450000,OFF,MODE_15W_6CORE,9,9,15,7,9,9,0,0,0,1281900,1281900,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.6,2457,2479
2021-06-22 21:18:45.841929,0:13:47.970000,OFF,MODE_15W_6CORE,10,7,13,8,7,13,0,0,0,1280744,1280744,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2211,2479
2021-06-22 21:18:46.376083,0:13:48.500000,OFF,MODE_15W_6CORE,16,18,12,16,24,18,0,0,0,1280536,1280536,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.6,2416,2479
2021-06-22 21:18:46.906876,0:13:49.030000,OFF,MODE_15W_6CORE,20,16,17,11,19,11,0,0,0,1282048,1282048,0,150,OFF,OFF,OFF,0.0,31.5,32.0,34.0,32.0,32.45,2621,2479
2021-06-22 21:18:47.438334,0:13:49.570000,OFF,MODE_15W_6CORE,9,19,7,11,7,9,0,0,0,1281708,1281708,0,150,OFF,OFF,OFF,0.0,32.0,32.0,33.5,32.5,32.45,2457,2479
2021-06-22 21:18:47.952436,0:13:50.080000,OFF,MODE_15W_6CORE,11,8,11,14,11,13,20,0,0,1281420,1281420,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.6,2293,2479
2021-06-22 21:18:48.482372,0:13:50.610000,OFF,MODE_15W_6CORE,16,20,15,17,19,9,0,0,0,1280824,1280824,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2375,2479
2021-06-22 21:18:49.017622,0:13:51.150000,OFF,MODE_15W_6CORE,20,18,13,22,7,10,0,0,0,1282388,1282388,0,150,OFF,OFF,OFF,0.0,32.0,32.0,33.5,32.0,32.6,2580,2479
2021-06-22 21:18:49.546047,0:13:51.670000,OFF,MODE_15W_6CORE,13,7,13,14,15,5,9,0,0,1281460,1281460,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2498,2479
2021-06-22 21:18:50.072662,0:13:52.200000,OFF,MODE_15W_6CORE,7,16,7,7,9,7,0,0,0,1280924,1280924,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2252,2479
2021-06-22 21:18:50.607319,0:13:52.740000,OFF,MODE_15W_6CORE,16,15,18,15,13,20,0,0,0,1281012,1281012,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.6,2375,2479
2021-06-22 21:18:51.134978,0:13:53.260000,OFF,MODE_15W_6CORE,20,20,13,13,19,15,0,0,0,1282156,1282156,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2580,2479
2021-06-22 21:18:51.668343,0:13:53.800000,OFF,MODE_15W_6CORE,11,18,7,14,12,9,0,0,0,1282216,1282216,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.8,2498,2479
2021-06-22 21:18:52.197498,0:13:54.330000,OFF,MODE_15W_6CORE,6,17,7,11,11,9,0,0,0,1282020,1282020,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.8,2334,2479
2021-06-22 21:18:52.719660,0:13:54.850000,OFF,MODE_15W_6CORE,16,15,15,15,13,16,0,0,0,1280728,1280728,0,150,OFF,OFF,OFF,0.0,31.5,32.5,33.5,32.5,32.65,2334,2478
2021-06-22 21:18:53.266605,0:13:55.390000,OFF,MODE_15W_6CORE,13,29,13,18,20,11,0,0,0,1282432,1282432,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.65,2580,2479
2021-06-22 21:18:53.788207,0:13:55.920000,OFF,MODE_15W_6CORE,15,18,11,11,11,14,0,0,0,1281528,1281528,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2539,2479
2021-06-22 21:18:54.319776,0:13:56.450000,OFF,MODE_15W_6CORE,11,12,13,12,11,5,0,0,0,1282316,1282316,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2334,2478
2021-06-22 21:18:54.843002,0:13:56.970000,OFF,MODE_15W_6CORE,13,15,15,9,11,13,0,0,0,1281348,1281348,0,150,OFF,OFF,OFF,0.0,32.0,32.5,33.5,32.5,32.6,2293,2478
2021-06-22 21:18:55.386177,0:13:57.510000,OFF,MODE_15W_6CORE,21,27,18,12,21,15,0,0,0,1280984,1280984,0,150,OFF,OFF,OFF,0.0,31.5,32.0,34.0,32.5,32.6,2580,2478
2021-06-22 21:18:55.925307,0:13:58.050000,OFF,MODE_15W_6CORE,11,13,12,21,12,9,0,0,0,1281688,1281688,0,150,OFF,OFF,OFF,0.0,32.0,32.0,33.5,32.5,32.45,2539,2478
2021-06-22 21:18:56.451748,0:13:58.580000,OFF,MODE_15W_6CORE,13,16,18,9,11,5,0,0,0,1281296,1281296,0,150,OFF,OFF,OFF,0.0,32.0,32.5,33.5,32.5,32.45,2416,2478
2021-06-22 21:18:56.979952,0:13:59.110000,OFF,MODE_15W_6CORE,15,13,11,16,9,11,0,0,0,1280980,1280980,0,150,OFF,OFF,OFF,0.0,32.0,32.5,33.5,32.5,32.6,2252,2478
2021-06-22 21:18:57.528740,0:13:59.660000,OFF,MODE_15W_6CORE,21,24,18,16,14,11,0,0,0,1280648,1280648,0,150,OFF,OFF,OFF,0.0,32.0,32.5,33.5,32.5,32.6,2498,2478
2021-06-22 21:18:58.054414,0:14:00.180000,OFF,MODE_15W_6CORE,13,19,15,14,15,12,0,0,0,1281824,1281824,0,150,OFF,OFF,OFF,0.0,32.0,32.0,33.5,32.5,32.8,2580,2478
2021-06-22 21:18:58.577404,0:14:00.710000,OFF,MODE_15W_6CORE,13,14,7,9,18,5,0,0,0,1281532,1281532,0,150,OFF,OFF,OFF,0.0,32.0,32.5,33.5,32.5,32.8,2416,2478
2021-06-22 21:18:59.121288,0:14:01.250000,OFF,MODE_15W_6CORE,18,9,14,5,9,9,0,0,0,1280776,1280776,0,150,OFF,OFF,OFF,0.0,32.0,32.5,33.5,32.5,32.8,2211,2478
2021-06-22 21:18:59.636707,0:14:01.770000,OFF,MODE_15W_6CORE,19,23,17,20,9,13,0,0,0,1280852,1280852,0,150,OFF,OFF,OFF,0.0,32.0,32.5,33.5,32.5,32.8,2457,2478
2021-06-22 21:19:00.172068,0:14:02.300000,OFF,MODE_15W_6CORE,20,25,16,12,16,15,27,0,0,1282004,1282004,0,150,OFF,OFF,OFF,0.0,32.0,32.5,34.0,32.5,32.95,2621,2478
2021-06-22 21:19:00.700441,0:14:02.830000,OFF,MODE_15W_6CORE,13,7,13,5,13,7,0,0,0,1282016,1282016,0,150,OFF,OFF,OFF,0.0,31.5,32.5,33.5,32.5,32.95,2457,2478
2021-06-22 21:19:01.225295,0:14:03.350000,OFF,MODE_15W_6CORE,18,16,13,13,9,9,0,0,0,1280756,1280756,0,150,OFF,OFF,OFF,0.0,32.0,32.0,33.5,32.5,32.95,2293,2478
2021-06-22 21:19:01.760184,0:14:03.890000,OFF,MODE_15W_6CORE,21,15,18,16,13,16,0,0,0,1281136,1281136,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2457,2478
2021-06-22 21:19:02.297261,0:14:04.430000,OFF,MODE_15W_6CORE,21,20,15,14,11,11,0,0,0,1282400,1282400,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2580,2478
2021-06-22 21:19:02.817743,0:14:04.950000,OFF,MODE_15W_6CORE,11,17,11,11,15,11,0,0,0,1281928,1281928,0,150,OFF,OFF,OFF,0.0,31.5,32.5,33.5,32.5,32.6,2498,2478
2021-06-22 21:19:03.347434,0:14:05.480000,OFF,MODE_15W_6CORE,11,13,11,7,6,4,0,0,0,1281100,1281100,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2211,2478
2021-06-22 21:19:03.878266,0:14:06.010000,OFF,MODE_15W_6CORE,16,23,9,9,22,19,0,0,0,1281060,1281060,0,150,OFF,OFF,OFF,0.0,31.5,32.5,33.5,32.5,32.8,2375,2478
2021-06-22 21:19:04.413183,0:14:06.540000,OFF,MODE_15W_6CORE,17,19,13,22,11,12,0,0,0,1282188,1282188,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.8,2580,2478
2021-06-22 21:19:04.938781,0:14:07.070000,OFF,MODE_15W_6CORE,11,11,11,11,15,9,0,0,0,1281848,1281848,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2457,2478
2021-06-22 21:19:05.461155,0:14:07.590000,OFF,MODE_15W_6CORE,9,16,11,15,7,15,0,0,0,1280848,1280848,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2252,2478
2021-06-22 21:19:05.995245,0:14:08.120000,OFF,MODE_15W_6CORE,16,19,15,13,13,12,4,0,0,1280940,1280940,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2416,2477
2021-06-22 21:19:06.515101,0:14:08.640000,OFF,MODE_15W_6CORE,17,28,16,14,16,15,0,0,0,1282656,1282656,0,150,OFF,OFF,OFF,0.0,32.0,32.0,33.5,32.5,32.6,2580,2478
2021-06-22 21:19:07.054265,0:14:09.180000,OFF,MODE_15W_6CORE,9,7,11,13,16,9,0,0,0,1281756,1281756,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2498,2478
2021-06-22 21:19:07.570566,0:14:09.700000,OFF,MODE_15W_6CORE,11,9,6,13,11,9,0,0,0,1281032,1281032,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2252,2477
2021-06-22 21:19:08.106134,0:14:10.230000,OFF,MODE_15W_6CORE,20,17,11,16,14,14,0,0,0,1280912,1280912,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2334,2477
2021-06-22 21:19:08.643880,0:14:10.770000,OFF,MODE_15W_6CORE,19,24,19,9,16,15,0,0,0,1282088,1282088,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.6,2580,2477
2021-06-22 21:19:09.170915,0:14:11.300000,OFF,MODE_15W_6CORE,9,18,11,11,5,16,0,0,0,1282060,1282060,0,150,OFF,OFF,OFF,0.0,31.5,32.0,34.0,32.5,32.45,2457,2477
2021-06-22 21:19:09.708181,0:14:11.840000,OFF,MODE_15W_6CORE,3,9,13,13,11,9,0,0,0,1282256,1282256,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.45,2334,2477
2021-06-22 21:19:10.238066,0:14:12.370000,OFF,MODE_15W_6CORE,13,15,17,15,9,21,0,0,0,1280948,1280948,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.45,2334,2477
2021-06-22 21:19:10.769545,0:14:12.900000,OFF,MODE_15W_6CORE,19,22,18,12,23,11,0,0,0,1281796,1281796,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.45,2580,2477
2021-06-22 21:19:11.298875,0:14:13.430000,OFF,MODE_15W_6CORE,15,13,7,16,13,9,0,0,0,1281768,1281768,0,150,OFF,OFF,OFF,0.0,31.5,32.5,33.5,32.5,32.45,2539,2477
2021-06-22 21:19:11.830907,0:14:13.960000,OFF,MODE_15W_6CORE,9,5,11,12,11,9,0,0,0,1281644,1281644,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.6,2334,2477
2021-06-22 21:19:12.359419,0:14:14.490000,OFF,MODE_15W_6CORE,14,18,9,15,16,11,0,0,0,1280240,1280240,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.6,2293,2477
2021-06-22 21:19:12.900170,0:14:15.030000,OFF,MODE_15W_6CORE,20,20,17,11,16,18,0,0,0,1280884,1280884,0,150,OFF,OFF,OFF,0.0,31.5,32.5,33.5,32.5,32.6,2580,2477
2021-06-22 21:19:13.426749,0:14:15.550000,OFF,MODE_15W_6CORE,12,16,21,14,11,12,0,0,0,1283712,1283712,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2621,2477
2021-06-22 21:19:13.972233,0:14:16.100000,OFF,MODE_15W_6CORE,11,14,16,11,9,5,0,0,0,1283660,1283660,0,150,OFF,OFF,OFF,0.0,32.0,32.0,33.5,32.0,32.45,2375,2477
2021-06-22 21:19:14.497953,0:14:16.630000,OFF,MODE_15W_6CORE,14,15,11,13,11,15,0,0,0,1282828,1282828,0,150,OFF,OFF,OFF,0.0,32.0,32.0,33.5,32.5,32.45,2293,2477
2021-06-22 21:19:15.023538,0:14:17.150000,OFF,MODE_15W_6CORE,22,11,15,23,16,23,0,0,0,1283340,1283340,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.45,2539,2477
2021-06-22 21:19:15.565629,0:14:17.690000,OFF,MODE_15W_6CORE,16,17,14,9,15,9,0,0,0,1283452,1283452,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.45,2498,2477
2021-06-22 21:19:16.092657,0:14:18.220000,OFF,MODE_15W_6CORE,11,9,3,10,15,13,0,0,0,1284052,1284052,0,150,OFF,OFF,OFF,0.0,32.0,32.0,33.5,32.0,32.6,2416,2477
2021-06-22 21:19:16.620025,0:14:18.750000,OFF,MODE_15W_6CORE,13,9,11,9,9,13,0,0,0,1283212,1283212,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.6,2211,2477
2021-06-22 21:19:17.155613,0:14:19.280000,OFF,MODE_15W_6CORE,22,18,18,24,16,16,0,0,0,1283128,1283128,0,150,OFF,OFF,OFF,0.0,32.0,32.0,33.5,32.0,32.6,2539,2477
2021-06-22 21:19:17.672527,0:14:19.800000,OFF,MODE_15W_6CORE,21,14,17,13,9,10,0,0,0,1283752,1283752,0,150,OFF,OFF,OFF,0.0,32.0,32.0,34.0,32.5,32.6,2621,2477
2021-06-22 21:19:18.198764,0:14:20.330000,OFF,MODE_15W_6CORE,9,13,9,13,9,7,0,0,0,1284008,1284008,0,150,OFF,OFF,OFF,0.0,32.0,32.0,34.0,32.0,32.8,2457,2477
2021-06-22 21:19:18.727955,0:14:20.860000,OFF,MODE_15W_6CORE,14,7,9,11,16,16,0,0,0,1283152,1283152,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.8,2293,2477
2021-06-22 21:19:19.255384,0:14:21.380000,OFF,MODE_15W_6CORE,26,19,20,16,15,15,16,0,0,1282880,1282880,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.45,2539,2477
2021-06-22 21:19:19.788717,0:14:21.920000,OFF,MODE_15W_6CORE,24,22,15,11,12,7,0,0,0,1283936,1283936,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.45,2621,2477
2021-06-22 21:19:20.326828,0:14:22.450000,OFF,MODE_15W_6CORE,16,9,12,9,9,9,0,0,0,1284012,1284012,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.45,2416,2477
2021-06-22 21:19:20.866455,0:14:22.990000,OFF,MODE_15W_6CORE,11,9,9,11,11,11,16,0,0,1283648,1283648,0,150,OFF,OFF,OFF,0.0,32.0,32.0,33.5,32.5,32.45,2252,2477
2021-06-22 21:19:21.375538,0:14:23.500000,OFF,MODE_15W_6CORE,20,21,22,11,17,25,0,0,0,1283508,1283508,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.45,2457,2477
2021-06-22 21:19:21.921973,0:14:24.050000,OFF,MODE_15W_6CORE,16,18,11,21,12,14,0,0,0,1284152,1284152,0,150,OFF,OFF,OFF,0.0,32.0,32.0,34.0,32.5,32.6,2580,2477
2021-06-22 21:19:22.460143,0:14:24.590000,OFF,MODE_15W_6CORE,7,19,14,7,7,10,0,0,0,1284124,1284124,0,150,OFF,OFF,OFF,0.0,32.0,32.0,33.5,32.0,32.6,2457,2477
2021-06-22 21:19:22.982507,0:14:25.110000,OFF,MODE_15W_6CORE,16,4,13,8,13,15,0,0,0,1283288,1283288,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.45,2293,2477
2021-06-22 21:19:23.506921,0:14:25.640000,OFF,MODE_15W_6CORE,20,15,22,14,15,15,0,0,0,1283240,1283240,0,150,OFF,OFF,OFF,0.0,32.0,32.0,33.5,32.5,32.45,2416,2476
2021-06-22 21:19:24.032241,0:14:26.160000,OFF,MODE_15W_6CORE,19,16,22,13,16,16,0,0,0,1284872,1284872,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.6,2621,2477
2021-06-22 21:19:24.559817,0:14:26.690000,OFF,MODE_15W_6CORE,14,11,9,7,11,13,0,0,0,1284108,1284108,0,150,OFF,OFF,OFF,0.0,32.0,32.0,33.5,32.0,32.6,2457,2477
2021-06-22 21:19:25.084676,0:14:27.210000,OFF,MODE_15W_6CORE,9,6,5,9,13,7,0,0,0,1283088,1283088,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.5,32.6,2211,2476
2021-06-22 21:19:25.608931,0:14:27.740000,OFF,MODE_15W_6CORE,20,20,18,20,15,13,0,0,0,1283128,1283128,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.6,2375,2476
2021-06-22 21:19:26.129571,0:14:28.260000,OFF,MODE_15W_6CORE,18,13,13,13,13,22,0,0,0,1284320,1284320,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.45,2580,2476
2021-06-22 21:19:26.672519,0:14:28.800000,OFF,MODE_15W_6CORE,13,11,10,14,13,5,0,0,0,1284116,1284116,0,150,OFF,OFF,OFF,0.0,31.5,32.0,34.0,32.0,32.45,2457,2476
2021-06-22 21:19:27.185272,0:14:29.310000,OFF,MODE_15W_6CORE,10,13,11,10,10,9,0,0,0,1283712,1283712,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.45,2252,2476
2021-06-22 21:19:27.719369,0:14:29.850000,OFF,MODE_15W_6CORE,20,15,18,15,13,18,0,0,0,1283132,1283132,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.45,2416,2476
2021-06-22 21:19:28.258355,0:14:30.390000,OFF,MODE_15W_6CORE,18,21,15,13,15,15,0,0,0,1284400,1284400,0,150,OFF,OFF,OFF,0.0,32.0,32.0,33.5,32.5,32.6,2621,2476
2021-06-22 21:19:28.782897,0:14:30.910000,OFF,MODE_15W_6CORE,13,15,4,12,7,16,0,0,0,1284292,1284292,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.6,2498,2476
2021-06-22 21:19:29.306233,0:14:31.430000,OFF,MODE_15W_6CORE,14,9,14,14,9,5,0,0,0,1283076,1283076,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.0,32.0,32.45,2293,2476
2021-06-22 21:19:29.813874,0:14:31.940000,OFF,MODE_15W_6CORE,22,13,11,19,18,18,0,0,0,1283256,1283256,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.45,2457,2476
2021-06-22 21:19:30.358764,0:14:32.490000,OFF,MODE_15W_6CORE,26,14,16,14,8,18,0,0,0,1284152,1284152,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.45,2621,2476
2021-06-22 21:19:30.888983,0:14:33.020000,OFF,MODE_15W_6CORE,11,7,13,11,13,12,0,0,0,1283836,1283836,0,150,OFF,OFF,OFF,0.0,31.5,31.5,33.5,32.0,32.45,2498,2476
2021-06-22 21:19:31.411955,0:14:33.540000,OFF,MODE_15W_6CORE,11,6,9,13,13,9,0,0,0,1283428,1283428,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.45,2334,2476
2021-06-22 21:19:31.947492,0:14:34.080000,OFF,MODE_15W_6CORE,13,14,13,11,12,18,0,0,0,1283160,1283160,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.0,32.0,32.45,2334,2476
2021-06-22 21:19:32.475950,0:14:34.600000,OFF,MODE_15W_6CORE,24,18,23,16,13,12,12,0,0,1284288,1284288,0,150,OFF,OFF,OFF,0.0,31.0,32.0,33.0,32.0,32.45,2580,2476
2021-06-22 21:19:33.007539,0:14:35.140000,OFF,MODE_15W_6CORE,16,7,7,18,7,13,0,0,0,1283400,1283400,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.3,2539,2476
2021-06-22 21:19:33.530442,0:14:35.660000,OFF,MODE_15W_6CORE,9,11,7,7,11,13,0,0,0,1283400,1283400,0,150,OFF,OFF,OFF,0.0,31.5,31.5,33.5,32.0,32.3,2334,2476
2021-06-22 21:19:34.049908,0:14:36.180000,OFF,MODE_15W_6CORE,22,11,20,18,8,23,0,0,0,1283272,1283272,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.0,32.0,32.45,2375,2476
2021-06-22 21:19:34.599064,0:14:36.730000,OFF,MODE_15W_6CORE,24,13,12,13,20,16,0,0,0,1283680,1283680,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.5,32.0,32.45,2580,2476
2021-06-22 21:19:35.127841,0:14:37.260000,OFF,MODE_15W_6CORE,11,14,9,11,13,11,0,0,0,1283956,1283956,0,150,OFF,OFF,OFF,0.0,31.5,32.0,33.0,32.0,32.45,2539,2476
2021-06-22 21:19:35.641653,0:14:37.770000,OFF,MODE_15W_6CORE,15,5,13,9,11,9,0,0,0,1283680,1283680,0,150,OFF,OFF,OFF,0.0,31.0,32.0,33.5,32.0,32.45,2334,2476
2021-06-22 21:19:36.175531,0:14:38.300000,OFF,MODE_15W_6CORE,17,12,15,13,13,13,0,0,0,1282640,1282640,0,150,OFF,OFF,OFF,0.0,31.0,32.0,33.0,32.0,32.3,2334,2476
2021-06-22 21:19:36.699029,0:14:38.830000,OFF,MODE_15W_6CORE,28,22,16,11,17,13,0,0,0,1283424,1283424,0,150,OFF,OFF,OFF,0.0,31.5,31.5,33.5,32.0,32.3,2580,2476
2021-06-22 21:19:37.230391,0:14:39.360000,OFF,MODE_15W_6CORE,13,9,7,9,12,11,0,0,0,1283824,1283824,0,150,OFF,OFF,OFF,0.0,31.5,31.5,33.0,32.0,32.1,2539,2476
2021-06-22 21:19:37.771448,0:14:39.900000,OFF,MODE_15W_6CORE,7,10,11,10,16,13,0,0,0,1284300,1284300,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.0,32.0,32.1,2334,2476
2021-06-22 21:19:38.307682,0:14:40.440000,OFF,MODE_15W_6CORE,18,8,15,15,9,11,0,0,0,1282636,1282636,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.0,32.0,32.1,2252,2476
2021-06-22 21:19:38.840251,0:14:40.970000,OFF,MODE_15W_6CORE,20,23,12,16,13,22,0,0,0,1282864,1282864,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.0,32.0,32.1,2580,2476
2021-06-22 21:19:39.354905,0:14:41.480000,OFF,MODE_15W_6CORE,13,14,13,13,14,18,0,0,0,1284464,1284464,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.5,31.5,32.1,2539,2476
2021-06-22 21:19:39.898344,0:14:42.030000,OFF,MODE_15W_6CORE,12,16,7,16,13,11,0,0,0,1284288,1284288,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.0,32.0,32.1,2416,2476
2021-06-22 21:19:40.432459,0:14:42.560000,OFF,MODE_15W_6CORE,15,12,16,9,11,9,0,0,0,1283164,1283164,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.0,32.0,32.1,2252,2475
2021-06-22 21:19:40.954576,0:14:43.080000,OFF,MODE_15W_6CORE,15,23,19,15,20,15,0,0,0,1282852,1282852,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.0,32.0,32.1,2539,2476
2021-06-22 21:19:41.486647,0:14:43.610000,OFF,MODE_15W_6CORE,14,17,13,15,9,9,0,0,0,1283848,1283848,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.0,32.0,32.1,2580,2476
2021-06-22 21:19:42.014576,0:14:44.140000,OFF,MODE_15W_6CORE,13,11,5,3,13,13,0,0,0,1283452,1283452,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.0,32.0,32.1,2375,2476
2021-06-22 21:19:42.541358,0:14:44.670000,OFF,MODE_15W_6CORE,13,16,11,16,7,9,10,0,0,1282780,1282780,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.0,32.0,32.1,2293,2475
2021-06-22 21:19:43.078877,0:14:45.210000,OFF,MODE_15W_6CORE,18,17,15,14,18,22,0,0,0,1282728,1282728,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.0,32.0,32.1,2498,2475
2021-06-22 21:19:43.610194,0:14:45.740000,OFF,MODE_15W_6CORE,19,18,17,15,11,11,0,0,0,1283644,1283644,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.0,32.0,32.1,2580,2475
2021-06-22 21:19:44.137556,0:14:46.270000,OFF,MODE_15W_6CORE,7,20,7,9,7,10,0,0,0,1283920,1283920,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.0,31.5,32.1,2416,2475
2021-06-22 21:19:44.673404,0:14:46.800000,OFF,MODE_15W_6CORE,16,14,11,14,9,9,0,0,0,1282876,1282876,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.0,32.0,32.1,2252,2475
2021-06-22 21:19:45.200472,0:14:47.330000,OFF,MODE_15W_6CORE,22,26,20,7,17,18,0,0,0,1283068,1283068,0,150,OFF,OFF,OFF,0.0,31.0,31.0,33.0,31.5,31.95,2457,2475
2021-06-22 21:19:45.724637,0:14:47.850000,OFF,MODE_15W_6CORE,24,13,15,18,14,12,28,0,0,1283988,1283988,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.0,32.0,31.95,2580,2475
2021-06-22 21:19:46.263677,0:14:48.390000,OFF,MODE_15W_6CORE,3,11,12,9,10,16,0,0,0,1284072,1284072,0,150,OFF,OFF,OFF,0.0,31.0,31.0,33.0,31.5,31.9,2416,2475
2021-06-22 21:19:46.809250,0:14:48.940000,OFF,MODE_15W_6CORE,23,18,21,47,24,13,0,0,0,1298196,1298196,0,150,OFF,OFF,OFF,0.0,31.0,31.5,33.0,31.5,31.9,2949,2476
